city_name,city_code,state_name,state_code,year,region,citypop,citysize,violent,murder,rape,assault,robbery,property,burglary,larceny,auto,sworn,mayor_t,mayor_t1,mayor_t2,mayor_t3,governor_t,governor_t1,governor_t2,governor_t3,c_unemp,c_a15_24,c_black,c_femhea,x_welfare,x_education,x_unemp,x_a15_24,x_black,x_femhea,x_education_sq,x_education_cu,x_education_qu,may_unem
pheonix,36,az,3,70,8,584000,3,608.7328491,10.78767109,35.27397156,323.8013611,238.8698578,8115.58252,2413.869873,4903.938477,797.7739868,161.4725952,0,0,0,1,1,0,0,0,0.027899999,0.001851663,NA,NA,77.31958771,801.5463867,0.056899998,0.176728085,4.699999809,11,642476.625,514974816,4.12776E+11,0
pheonix,36,az,3,71,8,601666.6875,3,648.3656006,9.141273499,35.90027618,386.5927734,216.7312927,7857.174805,2218.50415,4918.67041,720,174.847641,1,0,0,0,0,1,0,0,0.00214,0.001659617,0.010000229,-0.090000153,88.8888855,809.8765259,0.059039999,0.178387702,4.710000038,10.90999985,655900,531198016,4.30205E+11,-2.829540014
pheonix,36,az,3,72,8,609400,3,701.3455811,13.61995411,42.00853348,433.7052917,212.0118103,7770.101563,2520.3479,4575.155762,674.5979614,194.2894592,0,1,0,0,0,0,1,0,-0.006889999,0.001495942,0.009999752,-0.090000153,98.08612061,875.5980835,0.05215,0.179883644,4.71999979,10.81999969,766672,671296512,5.87786E+11,0
pheonix,36,az,3,73,8,712900,3,646.7947998,9.25796032,37.03184128,361.9020996,238.60289,8000.420898,2711.179688,4508.206055,781.0352173,183.3356781,0,0,1,0,0,0,0,1,-0.000890002,0.001355365,0.010000229,-0.090000153,99.09909821,869.3693848,0.051259998,0.181239009,4.730000019,10.72999954,755803.125,657072128,5.71238E+11,0
pheonix,36,az,3,74,8,742984,3,716.9737549,11.97872353,41.72364426,335.4042664,327.8670959,9689.845703,3371.270508,5472.392578,846.1824341,180.6230011,0,0,0,1,1,0,0,0,0.020810004,0.001233727,0.009999752,-0.089999199,81.13591003,807.3023071,0.072070003,0.182472736,4.739999771,10.64000034,651737,526148800,4.24761E+11,0
pheonix,36,az,3,75,8,668046,3,695.9101563,11.22677135,46.55368042,348.0299377,290.0997925,10638.63867,3493.471924,6382.04541,763.1210938,228.5770721,1,0,0,0,0,1,0,0,0.050310001,0.00112772,0.010000229,-0.090000153,78.06691742,830.8550415,0.122380003,0.183600456,4.75,10.55000019,690320.125,573555904,4.76542E+11,-2.100624323
pheonix,36,az,3,76,8,669005,3,576.3783569,7.922212601,35.87417221,310.6105347,221.9714355,10179.44531,3213.877441,6362.583008,602.9850464,233.0326385,0,1,0,0,0,0,1,0,-0.024180003,0.001034856,0.010000229,-0.090000153,80.84358215,920.9138794,0.098200001,0.184635311,4.760000229,10.46000004,848082.375,781010816,7.19244E+11,0
pheonix,36,az,3,77,8,682200,3,629.5807495,10.26092052,46.3207283,339.3432922,233.6558228,9385.664063,3036.353027,5739.666016,609.6452637,224.5675812,0,0,1,0,0,0,0,1,-0.016230002,0.000952974,0.009999752,-0.090000153,90.75907135,925.7425537,0.081969999,0.185588285,4.769999981,10.36999989,856999.25,793360704,7.34448E+11,0
pheonix,36,az,3,78,8,696763,3,775.1559448,12.62983227,66.45014191,404.5852051,291.4907837,9497.34668,2919.213623,5902.293945,675.8395386,219.2998199,0,0,0,1,1,0,0,0,-0.021469999,0.000880465,0.010000229,-0.090000153,79.75460052,891.1043091,0.0605,0.18646875,4.78000021,10.27999973,794066.875,707596416,6.30542E+11,0
pheonix,36,az,3,79,8,718216,3,807.9742432,12.67028332,66.41455841,403.4997864,325.3895874,9655.03418,2744.99585,6174.187012,735.8510742,222.3565063,1,0,0,0,0,1,0,0,-0.009999998,0.000815928,0.009999752,-0.090000153,81.26721954,944.9035645,0.050500002,0.187284678,4.789999962,10.18999958,892842.75,843650304,7.97168E+11,-2.985781908
pheonix,36,az,3,80,8,772884,3,908.286377,13.32670879,62.75197983,439.263855,392.9438171,10545.30859,3122.978271,6676.03418,746.2957153,209.8633118,0,1,0,0,0,0,1,0,0.0165,0.000758231,0.010000229,-0.089999199,82.5242691,816.7475586,0.067000002,0.188042909,4.800000191,10.10000038,667076.5625,544833152,4.44991E+11,0
pheonix,36,az,3,81,8,794983,3,794.8597412,12.07573032,51.32185364,392.3354187,339.1267395,9440.579102,2899.68457,5909.183105,631.7116089,208.5579224,0,0,1,0,0,0,0,1,-0.00575,-0.005518839,0.039999962,0.170000076,96.80968475,804.1804199,0.061250001,0.18252407,4.840000153,10.27000046,646706.125,520068416,4.18229E+11,0
pheonix,36,az,3,82,8,814054,3,667.1547241,11.66998768,52.94488907,307.4734497,295.0664063,8626.332031,2638.891357,5447.672852,539.7676392,199.1268463,0,0,0,1,1,0,0,0,0.037919998,-0.00510706,0.039999962,0.169999123,87.25345612,775.9453735,0.099169999,0.17741701,4.880000114,10.43999958,602091.25,467189888,3.62514E+11,0
pheonix,36,az,3,83,8,843415,3,624.8406982,9.84094429,59.16423035,322.1427307,233.6927795,7519.666992,2225.594727,4734.679688,559.3924561,193.8547516,1,0,0,0,0,1,0,0,-0.008000001,-0.004739732,0.039999962,0.170000076,117.5813522,791.2174683,0.091169998,0.172677279,4.920000076,10.60999966,626025.0625,495321984,3.91907E+11,-2.395029306
pheonix,36,az,3,84,8,870279,3,732.1790161,11.60547352,60.32548141,418.2566833,241.9913635,7458.183105,2222.275879,4725.84082,510.0663147,189.364563,0,1,0,0,0,0,1,0,-0.041839998,-0.004410669,0.039999962,0.170000076,156.9954376,773.3128662,0.04933,0.168266609,4.960000038,10.77999973,598012.8125,462450976,3.57619E+11,0
pheonix,36,az,3,85,8,890746,3,844.3484497,9.991624832,71.28855896,490.8245544,272.2437134,8420.133789,2620.949219,5247.624023,551.5601807,191.3003235,0,0,1,0,0,0,0,1,0.015750002,-0.004114702,0.039999962,0.170000076,169.3502045,817.0559082,0.065080002,0.164151907,5,10.94999981,667580.375,545450496,4.45664E+11,0
pheonix,36,az,3,86,8,927055,3,996.4888916,13.15995312,61.16141891,601.5824585,320.585083,8644.147461,2759.922607,5274.336426,609.8883057,186.0731049,0,0,0,1,1,0,0,0,0.004170001,-0.003847539,0.039999962,0.170000076,168.2436066,910.4620972,0.069250003,0.160304368,5.039999962,11.11999989,828941.25,754719552,6.87144E+11,0
pheonix,36,az,3,87,8,933177,3,876.6825562,11.89484978,53.90188599,565.809082,245.076767,8120.539063,2270.20166,5218.731445,631.6057739,193.2109375,1,0,0,0,0,1,0,0,-0.006500006,-0.003605604,0.039999962,0.170000076,188.1320496,939.364563,0.062749997,0.156698763,5.079999924,11.28999996,882405.8125,828900736,7.7864E+11,-2.768596649
pheonix,36,az,3,88,8,951717,3,890.7059937,11.13776493,46.75759888,568.236145,264.5744629,8259.072266,2189.831543,5374.181641,695.0595703,189.2369232,0,1,0,0,0,0,1,0,-0.00017,-0.003385812,0.039999962,0.170000076,201.1945953,955.2496338,0.062579997,0.153312951,5.119999886,11.46000004,912501.875,871667072,8.3266E+11,0
pheonix,36,az,3,89,8,941948,3,900.3681641,13.37653446,42.35902786,567.0164185,277.6161804,9966.367188,2443.128418,6174.438477,1348.800537,203.5144196,0,0,1,0,0,0,0,1,-0.010329995,-0.003185451,0.039999962,0.170000076,223.3871002,927.4193726,0.052250002,0.1501275,5.159999847,11.63000011,860106.6875,797679616,7.39784E+11,0
pheonix,36,az,3,90,8,983403,3,1084.49939,13.01602745,52.0641098,675.40979,344.0095215,9671.924805,2509.856201,5380.5,1781.568726,197.2741547,0,0,0,1,1,0,0,0,0.000999998,-0.003002465,0.039999962,0.170000076,267.7888184,930.3748779,0.05325,0.147125036,5.199999809,11.80000019,865597.4375,805330112,7.49259E+11,0
pheonix,36,az,3,91,8,995895,3,1105.538208,12.85276031,48.19785309,698.2663574,346.2212524,8852.540039,2431.882813,4753.3125,1667.344482,199.0169678,1,0,0,0,0,1,0,0,0.00375,-0.002834737,0.039999962,0.170000076,257.5645752,907.0110474,0.057,0.144290298,5.239999771,11.97000027,822669.0625,746169920,6.76784E+11,-2.864703894
pheonix,36,az,3,92,8,999900,3,1090.809082,13.60136032,47.60475922,715.5715332,314.0314026,8131.413086,2031.903198,4601.060059,1498.449829,193.9193878,0,1,0,0,0,0,1,0,0.017000001,-0.002680689,0.040000439,0.170000076,247.340332,883.6472168,0.074000001,0.141609609,5.28000021,12.14000034,780832.375,689980352,6.09699E+11,0
pittsburgh,37,pa,38,70,2,520000,3,893.2692261,12.11538506,47.30769348,316.5384521,517.3076782,5403.461914,1621.538452,2099.615479,1682.307739,334.4230652,0,1,0,0,1,0,0,0,0.015500002,0.001241401,NA,NA,177.8350525,623.7113037,0.044500001,0.160587981,20.20000076,18.20000076,389015.7813,242633552,1.51333E+11,0
pittsburgh,37,pa,38,71,2,506333.3438,3,949.9671021,12.83739281,55.10203934,377.2218628,504.8057861,5311.125977,1874.06189,2147.004639,1290.059204,328.0447693,0,0,1,0,0,1,0,0,0.009749997,0.001255408,0.379999161,-0.270000458,217.2839508,669.1358032,0.054249998,0.161843389,20.57999992,17.93000031,447742.7188,299600672,2.00474E+11,0
pittsburgh,37,pa,38,72,2,510600,3,943.9874878,9.596552849,58.36270905,357.8143311,518.2138672,4576.185059,1532.314941,1843.713257,1200.156738,311.0066528,0,0,0,1,0,0,1,0,0.000330001,0.001269698,0.379999161,-0.270000458,229.6650848,727.2727661,0.054579999,0.163113087,20.95999908,17.65999985,528925.6875,384673248,2.79762E+11,0
pittsburgh,37,pa,38,73,2,498272,2,966.5403442,9.633292198,54.99004745,370.6810608,531.2359619,4296.44873,1402.446899,1563.804565,1330.197144,311.2757568,1,0,0,0,0,0,0,1,-0.006409999,0.001284152,0.380001068,-0.270000458,259.0090027,750,0.04817,0.16439724,21.34000015,17.38999939,562500,421875008,3.16406E+11,-3.033018827
pittsburgh,37,pa,38,74,2,483697,2,921.237854,14.47186947,56.64703369,333.0597534,517.0592041,5126.556641,1858.394775,1899.949707,1368.211914,302.8755493,0,1,0,0,1,0,0,0,0.003079999,0.001298904,0.379999161,-0.26999855,263.6916809,693.7119751,0.05125,0.165696144,21.71999931,17.12000084,481236.3125,333839392,2.31588E+11,0
pittsburgh,37,pa,38,75,2,479083,2,1036.772339,13.15012264,49.46950912,401.3918152,572.7608643,5643.698242,1813.464478,2441.956787,1388.277222,294.5209961,0,0,1,0,0,1,0,0,0.032000002,0.001313925,0.380001068,-0.270000458,267.6579895,706.3197021,0.083250001,0.167010069,22.10000038,16.85000038,498887.5313,352374080,2.48889E+11,0
pittsburgh,37,pa,38,76,2,487106,2,948.6641235,12.7282362,58.91941452,380.4100037,496.6064758,5617.462891,1788.111816,2516.084717,1313.266479,287.0011902,0,0,0,1,0,0,1,0,-0.003920004,0.001329154,0.379999161,-0.270000458,302.2846985,717.0474243,0.079329997,0.168339223,22.47999954,16.57999992,514157,368674944,2.64357E+11,0
pittsburgh,37,pa,38,77,2,482413,2,947.7356567,10.77914524,52.23740005,358.4065857,526.3125,4602.695313,1495.191895,2027.515869,1079.987427,293.5244141,1,0,0,0,0,0,0,1,-0.002250001,0.001344681,0.380001068,-0.270000458,331.6831665,686.4686279,0.077079996,0.169683903,22.86000061,16.30999947,471239.1875,323490912,2.22066E+11,-2.56291151
pittsburgh,37,pa,38,78,2,479443,2,1004.916138,13.76597404,48.1809082,307.6486816,635.3205566,4579.897949,1628.556519,1836.088989,1115.252441,292.0055237,0,1,0,0,1,0,0,0,-0.007659994,0.001360521,0.379999161,-0.26999855,372.6993713,664.1104126,0.069420002,0.171044424,23.23999977,16.04000092,441042.625,292901024,1.94519E+11,0
pittsburgh,37,pa,38,79,2,439407,2,1058.016846,15.47540188,59.85339355,356.3894043,626.298645,5304.649414,1683.405151,2213.209961,1408.034058,310.8735046,0,0,1,0,0,1,0,0,-0.00034,0.001376569,0.380001068,-0.270000458,309.9173889,657.0248413,0.069080003,0.172420993,23.62000084,15.77000046,431681.6563,283625568,1.86349E+11,0
pittsburgh,37,pa,38,80,2,424205,2,1206.963623,11.78675365,70.48478699,358.0815735,766.6104736,5959.146973,2120.908447,2527.315918,1310.922729,330.0291138,0,0,0,1,0,0,1,0,0.009089999,0.001392916,0.379999161,-0.270000458,286.4077759,626.213562,0.078170002,0.173813909,24,15.5,392143.4375,245565536,1.53776E+11,0
pittsburgh,37,pa,38,81,2,425632,2,1405.674438,11.51229191,50.04322815,336.6758118,1007.443054,5967.831543,2077.616455,2739.690674,1150.524414,312.4765015,1,0,0,0,0,0,0,1,0.005410001,-0.004068047,0.180000305,0.170000076,287.1287231,612.7612915,0.083580002,0.169745862,24.18000031,15.67000008,375476.4063,230077408,1.40983E+11,-2.481950998
pittsburgh,37,pa,38,82,2,425814,2,1266.045776,11.97706032,55.42325974,296.6083679,902.0370483,5758.852539,1901.299683,2763.882813,1093.670044,300.1310425,0,1,0,0,1,0,0,0,0.025589995,-0.004128188,0.180000305,0.170000076,297.7585144,585.6643677,0.109169997,0.165617675,24.36000061,15.84000015,343002.75,200884496,1.17651E+11,0
pittsburgh,37,pa,38,83,2,426890,2,1312.984619,9.838600159,50.1300087,269.6244812,983.3914795,5911.827637,1728.079834,2972.662842,1211.084839,300.7800598,0,0,1,0,0,1,0,0,0.00925,-0.00418964,0.180000305,0.170000076,294.1321716,594.003479,0.118419997,0.161428034,24.54000092,16.01000023,352840.125,209588272,1.24496E+11,0
pittsburgh,37,pa,38,84,2,415475,2,1098.501709,11.31235313,53.91419601,260.1841125,773.0910645,6469.943848,1793.128296,2829.051025,1847.764648,296.287384,0,0,0,1,0,0,1,0,-0.027419999,-0.004252493,0.179998398,0.170000076,290.4711304,608.8644409,0.090999998,0.157175541,24.71999931,16.18000031,370715.9063,225715728,1.3743E+11,0
pittsburgh,37,pa,38,85,2,400969,2,1085.620117,8.479458809,46.88641739,278.076355,752.1778564,6129.650879,1806.374023,2635.864502,1687.412231,301.7689514,1,0,0,0,0,0,0,1,-0.01083,-0.004316747,0.180000305,0.170000076,304.6723022,653.90979,0.080169998,0.152858794,24.89999962,16.35000038,427598,279610528,1.8284E+11,-2.523605824
pittsburgh,37,pa,38,86,2,402204,2,1170.301636,11.68561268,62.90340042,286.9190674,808.7935181,6787.849121,1735.437744,2768.99292,2283.418457,280.4546814,0,1,0,0,1,0,0,0,-0.011840001,-0.004382491,0.180000305,0.170000076,312.4446106,703.2687378,0.068329997,0.148476303,25.07999992,16.52000046,494586.9063,347827520,2.44616E+11,0
pittsburgh,37,pa,38,87,2,389015,2,1109.98291,9.511200905,67.60665131,304.358429,728.5065918,6816.704102,1965.734009,3013.508545,1837.461304,273.2542419,0,0,1,0,0,1,0,0,-0.011749998,-0.00444974,0.180000305,0.170000076,326.1530762,730.2880859,0.05658,0.144026563,25.26000023,16.69000053,533320.6875,389477760,2.84431E+11,0
pittsburgh,37,pa,38,88,2,387190,2,1071.050415,4.648880482,68.18357849,342.9840698,655.2338867,7176.580078,1922.570313,2834.009033,2420.000488,283.5816956,0,0,0,1,0,0,1,0,-0.005660001,-0.004518554,0.180000305,0.170000076,322.8912354,764.4272461,0.050919998,0.139508009,25.44000053,16.86000061,584349,446692320,3.41464E+11,0
pittsburgh,37,pa,38,89,2,376412,2,1216.486206,8.235656738,58.18093109,493.6080627,656.4615479,7658.628906,2154.28833,3365.726807,2138.614014,285.8569946,1,0,0,0,0,0,0,1,-0.005919997,-0.004588947,0.180000305,0.170000076,325,808.0645142,0.045000002,0.134919062,25.62000084,17.03000069,652968.25,527640480,4.26368E+11,-3.101092815
pittsburgh,37,pa,38,90,2,369879,2,1322.86499,9.462553978,81.64832306,604.7923584,626.961792,7432.971191,1618.907837,3479.786621,2334.276855,310.1014099,0,1,0,0,1,0,0,0,0.00883,-0.004661024,0.179998398,0.170000076,331.2930298,850.038208,0.053830002,0.130258039,25.79999924,17.20000076,722564.9375,614207808,5.221E+11,0
pittsburgh,37,pa,38,91,2,372349,2,1153.219238,9.668348312,80.56957245,336.7808228,726.2004395,7065.683105,1582.117798,3475.771484,2007.793823,304.8215637,0,0,1,0,0,1,0,0,0.015169997,-0.004734814,0.180000305,0.170000076,375.645752,829.5203247,0.068999998,0.125523224,25.97999954,17.37000084,688104,570796224,4.73487E+11,0
pittsburgh,37,pa,38,92,2,373842,2,1202.379639,11.76967812,59.11588287,331.9584351,799.5356445,7008.041016,1391.229492,3443.700928,2173.110596,292.90448,0,0,0,1,0,0,1,0,0.006000005,-0.004810378,0.180000305,0.170000076,419.9984741,809.0024414,0.075000003,0.120712847,26.15999985,17.54000092,654484.9375,529479936,4.28351E+11,0
portland,38,or,37,70,9,383000,2,693.4725952,9.399477959,33.42036438,224.0208893,426.6318665,7684.856445,2474.151367,4342.819824,867.8851318,190.3394318,0,0,1,0,1,0,0,0,NA,-6.31E-05,NA,NA,141.7525787,804.1236572,NA,0.173172846,5.599999905,13.19999981,646614.875,519958304,4.18111E+11,NA
portland,38,or,37,71,9,381333.3438,2,808.4790039,3.933566332,37.76223755,295.5419617,471.2412415,8617.918945,2830.594238,4807.342285,979.9824829,193.7937012,0,0,0,1,0,1,0,0,NA,-6.06E-05,0.200000286,-0.319999695,165.4320984,800,NA,0.173112273,5.800000191,12.88000011,640000,5.12E+08,4.10E+11,NA
portland,38,or,37,72,9,384000,2,850.260437,9.635416985,44.01041794,350,446.6145935,8465.625,2873.4375,4665.625,926.5625,188.28125,1,0,0,0,0,0,1,0,NA,-5.82E-05,0.199999809,-0.319999695,162.6794281,796.6506958,0.068259999,0.173054069,6,12.56000042,634652.3125,505596224,4.02784E+11,-2.684431314
portland,38,or,37,73,9,385600,2,781.6390381,8.298755646,49.79253006,338.1742859,385.3734436,8649.37793,3109.439941,4570.539551,969.3983154,185.1659698,0,1,0,0,0,0,0,1,-0.007100001,-5.60E-05,0.199999809,-0.320000648,162.1621704,806.3063354,0.061159998,0.172998101,6.199999809,12.23999977,650129.9375,524203872,4.22669E+11,0
portland,38,or,37,74,9,372200,2,1087.318604,11.28425598,71.73562622,489.521759,514.7769775,10146.96387,3571.467041,5460.236328,1115.26062,196.9371338,0,0,1,0,1,0,0,0,0.014880002,-5.39E-05,0.200000286,-0.319999695,176.4705811,817.4442139,0.07604,0.172944248,6.400000095,11.92000008,668215.0625,546228544,4.46511E+11,0
portland,38,or,37,75,9,373126,2,1092.392334,12.86428738,76.91771698,508.675354,493.9350281,10241.58105,3404.748047,5839.58252,997.2502441,192.9643097,0,0,0,1,0,1,0,0,0.027819999,-5.19E-05,0.199999809,-0.319999695,198.8847351,882.8995361,0.103859998,0.172892362,6.599999905,11.60000038,779511.5625,688230400,6.07638E+11,0
portland,38,or,37,76,9,379818,2,1133.174316,10.26807594,84.77744293,534.4664917,503.6622925,9637.510742,3160.461182,5718.791504,758.2578735,179.8229675,1,0,0,0,0,0,1,0,-0.008529998,-5.00E-05,0.200000286,-0.320000648,233.7434082,964.8505859,0.09533,0.172842383,6.800000191,11.27999973,930936.625,898214784,8.66643E+11,-2.3504107
portland,38,or,37,77,9,385230,2,1031.331909,10.64299297,87.48020935,491.1351624,442.0735779,8526.853516,2894.374756,4944.318848,688.1603394,179.8925323,0,1,0,0,0,0,0,1,-0.021679997,-4.82E-05,0.199999809,-0.319999695,244.2244263,963.6963501,0.073650002,0.172794163,7,10.96000004,928710.625,894995072,8.62504E+11,0
portland,38,or,37,78,9,362497,2,1108.147095,9.379387856,102.3456726,507.0386658,489.3833618,8716.485352,2685.263672,5354.802734,676.4193726,192.8291779,0,0,1,0,1,0,0,0,-0.012980003,-4.65E-05,0.199999809,-0.319999695,271.4723816,946.3190308,0.06067,0.172747642,7.199999809,10.64000034,895519.6875,847447360,8.01956E+11,0
portland,38,or,37,79,9,406525,2,1121.210205,9.593505859,107.0044861,565.0328979,439.5793762,7753.520508,2305.63916,4866.367188,581.5140381,160.6297302,0,0,0,1,0,1,0,0,0.007910002,-4.49E-05,0.200000286,-0.320000648,256.1983337,913.2231445,0.068580002,0.1727027,7.400000095,10.31999969,833976.5,761606656,6.95517E+11,0
portland,38,or,37,80,9,364419,2,1360.247437,12.6228323,99.88502502,630.5928345,617.1467285,9844.711914,3012.740723,6215.098633,616.8723145,179.4637451,1,0,0,0,0,0,1,0,0.013999999,-4.34E-05,0.199999809,-0.319999695,219.6601868,887.1359253,0.08258,0.172659278,7.599999905,10,787010.125,698184960,6.19385E+11,-2.493987799
portland,38,or,37,81,9,369518,2,1746.05835,10.28366661,109.0609894,795.3604126,831.3532715,11901.99121,3895.615479,7344.973633,661.4021606,183.2116394,0,1,0,0,0,0,0,1,0.015919998,-0.004552335,0.010000229,0.100000381,211.2211304,866.8867188,0.098499998,0.168106943,7.610000134,10.10000038,751492.5625,651458944,5.64741E+11,0
portland,38,or,37,82,9,369796,2,1753.39917,9.735096931,106.0043945,877.5108643,760.1488647,11251.60938,3712.317139,6931.38916,607.90271,189.0231323,0,0,1,0,1,0,0,0,0.017080002,-0.004440859,0.009999752,0.099999428,187.389801,851.9834595,0.11558,0.163666084,7.619999886,10.19999981,725875.8125,618434176,5.26896E+11,0
portland,38,or,37,83,9,371706,2,1850.65625,9.685073853,101.4242401,942.1424561,797.4044189,11148.32715,3557.112305,6944.466797,646.7476807,184.8234863,0,0,0,1,0,1,0,0,-0.0075,-0.004333392,0.010000229,0.100000381,174.9393311,845.6657715,0.10808,0.159332693,7.630000114,10.30000019,715150.625,604778368,5.1144E+11,0
portland,38,or,37,84,9,367055,2,2018.226074,9.262916565,100.80233,1079.402222,828.758606,11676.45215,3985.778809,7051.804199,638.8688354,194.5212555,1,0,0,0,0,0,1,0,-0.014409997,-0.004229814,0.009999752,0.099999428,174.601532,866.1817017,0.093670003,0.155102879,7.639999866,10.39999962,750270.75,649870784,5.62906E+11,-2.367977381
portland,38,or,37,85,9,367571,2,2348.933838,11.69842052,127.5943985,1255.2677,954.3734131,14587.92969,4665.221191,9001.253906,921.4546509,206.2186584,0,1,0,0,0,0,0,1,-0.005500004,-0.004129887,0.010000229,0.100000381,179.3759918,853.3320313,0.088169999,0.150972992,7.650000095,10.5,728175.5625,621375552,5.3024E+11,0
portland,38,or,37,86,9,368439,2,2389.540771,12.48510647,118.879921,1203.184204,1054.991455,15429.96191,4678.114746,9695.499023,1056.348511,202.2044373,0,0,1,0,1,0,0,0,-0.003420003,-0.004033476,0.009999752,0.100000381,194.7687225,895.1935425,0.084749997,0.146939516,7.659999847,10.60000038,801371.5,717382592,6.42196E+11,0
